date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10,ci_lag1,ci_lag2,ci_lag3,ci_lag7,ci_lag8,ci_lag14,ci_lag21,ci_lag28,ci_roll3_prev_mean,ci_roll7_prev_mean,ci_roll14_prev_mean,ci_roll7_prev_std,ci_diff1_lag1,ci_diff7_lag1,dow,month,dow_sin,dow_cos,doy_sin,doy_cos
2018-07-28,1.3705583755649464,1,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0659898476616247,6.012794660245586,53.36319823693258,0.4568527918549821,10.743074463128622,57.81281926422023,60.37084186826609,70.34773445763595,20.147327581613272,27.385813546784114,32.01700427370768,26.805303005268435,-4.946804812583961,-9.677084615466997,5.0,7.0,-0.9749279121818236,-0.2225209339563146,-0.4383730795072664,-0.8987931036469494
2018-07-29,0.7614213197583035,1,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3705583755649464,1.0659898476616247,6.012794660245586,10.547945206105936,0.4568527918549821,69.82418040806894,59.24285783001116,59.11678336197559,2.8164476278240618,27.516342915885538,27.9854142102323,26.675765334581225,0.3045685279033217,0.9137055837099644,6.0,7.0,-0.7818314824680299,0.6234898018587334,-0.45376919082036926,-0.8911192520994187
2018-07-30,62.27196140107922,2,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,1.3705583755649464,1.0659898476616247,65.2581664914093,10.547945206105936,54.414959909427,53.8628960218586,54.80762544546012,1.0659898476616343,26.118268074978737,23.05235998963868,27.7627505050813,-0.6091370558066429,-9.786523886347632,0.0,7.0,0.0,1.0,-0.46903101901494954,-0.8831816931989691
2018-07-31,23.68006932224637,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.27196140107922,0.7614213197583035,1.3705583755649464,54.99574759327879,65.2581664914093,61.91491979215393,55.30015565361273,41.74455611830678,21.467980365467497,25.691667347788723,23.613574381899554,27.174768194721395,61.51054008132091,-2.986205090330081,1.0,7.0,0.7818314824680298,0.6234898018587336,-0.4841540476850335,-0.8749827758934449
2018-08-01,3.9926612577906986,2,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.68006932224637,62.27196140107922,0.7614213197583035,53.36319823693258,54.99574759327879,1.2182741116132856,47.89305333380125,59.873551106850655,28.904484014361305,21.21799902335552,20.882513634049012,24.420417788344007,-38.59189207883284,-31.31567827103242,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.49913380149934533,-0.8665249264740237
2018-08-02,2.13197969532325,2,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9926612577906986,23.68006932224637,62.27196140107922,6.012794660245586,53.36319823693258,0.6091370558066427,35.4819125663358,60.75869336184658,29.98156399370544,14.165065169192392,21.080684144490256,21.00914403539468,-19.687408064455674,-49.37053697914188,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.5139658475256869,-0.8578106478572077
2018-08-03,0.6091370558066427,2,1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.13197969532325,3.9926612577906986,23.68006932224637,1.0659898476616247,6.012794660245586,10.743074463128622,36.074414424987495,61.79135932600852,9.934903425120117,13.610663031346345,21.189458618741444,21.26658354977518,-1.8606815624674486,-3.880814964922336,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.5286457965427641,-0.8488425188441413
2018-08-04,0.0,1,1,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6091370558066427,2.13197969532325,3.9926612577906986,1.3705583755649464,1.0659898476616247,0.4568527918549821,57.81281926422023,60.37084186826609,2.2445926696402068,13.545398346795633,20.465605946789875,21.30564669354383,-1.5228426395166073,-0.45685279185498207,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.5431693043390854,-0.8396231933574692
2018-08-05,0.7614213197583035,2,1,39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6091370558066427,2.13197969532325,0.7614213197583035,1.3705583755649464,10.547945206105936,69.82418040806894,59.24285783001116,0.9137055837099736,13.349604293143496,20.432973604514522,21.42260757797367,-0.6091370558066427,-1.3705583755649464,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.5575320729985326,-0.8301553996559674
2018-08-06,1.3705583755649464,2,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,0.0,0.6091370558066427,62.27196140107922,0.7614213197583035,65.2581664914093,54.414959909427,53.8628960218586,0.45685279185499156,13.349604293143498,19.733936184061115,21.42260757797367,0.7614213197583035,0.0,0.0,8.0,0.0,1.0,-0.571729852172239,-0.8204419395271731
2018-08-07,0.7614213197583035,2,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3705583755649464,0.7614213197583035,0.0,23.68006932224637,62.27196140107922,54.99574759327879,61.91491979215393,55.30015565361273,0.7106598984410928,4.6494038609271735,15.170535604357948,7.8625960021656285,0.6091370558066429,-60.90140302551427,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.5857584403363858,-0.8104856874582578
2018-08-08,1.2182741116132856,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,1.3705583755649464,0.7614213197583035,3.9926612577906986,23.68006932224637,53.36319823693258,1.2182741116132856,47.89305333380125,0.9644670050271941,1.3753112891431634,11.296655156249342,1.2337698565434114,-0.6091370558066429,-22.91864800248807,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.5996136860355509,-0.800289589785385
2018-08-09,0.7614213197583035,2,4,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2182741116132856,0.7614213197583035,1.3705583755649464,2.13197969532325,3.9926612577906986,6.012794660245586,0.6091370558066427,35.4819125663358,1.1167512689788546,0.9789702682606759,7.572017718726534,0.6244829627453389,0.45685279185498207,-2.774387146177413,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.6132914891112445,-0.7898566638218052
2018-08-10,0.913705583709964,2,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,1.2182741116132856,0.7614213197583035,0.6091370558066427,2.13197969532325,1.0659898476616247,10.743074463128622,36.074414424987495,0.9137055837099736,0.7831762146085407,7.196919622977442,0.4104705350996699,-0.45685279185498207,-1.3705583755649464,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.6267878019152604,-0.7791899969649484
2018-08-11,0.1522842639516605,2,1,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,0.7614213197583035,1.2182741116132856,0.0,0.6091370558066427,1.3705583755649464,0.4568527918549821,57.81281926422023,0.9644670050271938,0.8266860043090152,7.186042175552324,0.405832301062208,0.1522842639516605,0.30456852790332134,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.6400986305074876,-0.768292745782777
2018-08-12,0.0,2,1,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1522842639516605,0.913705583709964,0.7614213197583035,0.7614213197583035,0.0,0.7614213197583035,10.547945206105936,69.82418040806894,0.6091370558066521,0.8484408991592524,7.099022596151374,0.3627265844810707,-0.7614213197583035,0.1522842639516605,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.6532200358378337,-0.757168135079666
2018-08-13,0.913705583709964,2,6,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1522842639516605,0.913705583709964,1.3705583755649464,0.7614213197583035,62.27196140107922,65.2581664914093,54.414959909427,0.355329949220551,0.7396664249080663,7.044635359025782,0.4706303332540726,-0.1522842639516605,-0.7614213197583035,0.0,8.0,0.0,1.0,-0.6661481349118972,-0.7458194569420945
2018-08-14,0.913705583709964,2,5,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,0.0,0.1522842639516605,0.7614213197583035,1.3705583755649464,23.68006932224637,54.99574759327879,61.91491979215393,0.355329949220551,0.6744017403573545,2.6619028006422636,0.4058323010622238,0.913705583709964,-0.4568527918549824,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.6788791019400585,-0.7342500697644226
2018-08-15,0.0,2,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,0.913705583709964,0.0,1.2182741116132856,0.7614213197583035,3.9926612577906986,53.36319823693258,1.2182741116132856,0.6091370558066521,0.6961566352075916,1.0357339621753776,0.41391510347495886,0.0,0.1522842639516605,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.6914091694696364,-0.7224633972550496
2018-08-16,0.7614213197583035,2,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.913705583709964,0.913705583709964,0.7614213197583035,1.2182741116132856,2.13197969532325,6.012794660245586,0.6091370558066427,0.6091370558066521,0.5221174764056936,0.7505438723331848,0.4139151034749765,-0.913705583709964,-1.2182741116132856,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.703734629499786,-0.7104629274232391
2018-08-17,0.4568527918549821,2,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,0.0,0.913705583709964,0.913705583709964,0.7614213197583035,0.6091370558066427,1.0659898476616247,10.743074463128622,0.558375634489432,0.5221174764056937,0.6526468455071173,0.4139151034749765,0.7614213197583035,0.0,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.715851834578799,-0.6982522115469223
2018-08-18,0.3045685279033213,2,1,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4568527918549821,0.7614213197583035,0.0,0.1522842639516605,0.913705583709964,0.0,1.3705583755649464,0.4568527918549821,0.40609137053777133,0.456852791854982,0.6417693980819986,0.3817968551306866,-0.3045685279033214,-0.4568527918549819,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.7277571988834893,-0.6858348631217702
2018-08-19,0.4568527918549821,2,1,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3045685279033213,0.4568527918549821,0.7614213197583035,0.0,0.1522842639516605,0.7614213197583035,0.7614213197583035,10.547945206105936,0.5076142131722118,0.47860768670521925,0.6635242929322358,0.3679086553601224,-0.15228426395166084,0.15228426395166078,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.7394471992803373,-0.6732145567918634
2018-08-20,0.7614213197583035,2,1,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4568527918549821,0.3045685279033213,0.4568527918549821,0.913705583709964,0.0,1.3705583755649464,62.27196140107922,65.2581664914093,0.40609137053777133,0.543872371255931,0.6417693980819986,0.3137535555068457,0.15228426395166084,0.4568527918549821,0.0,8.0,0.0,1.0,-0.7509183763680874,-0.6603950272622556
2018-08-21,0.7614213197583035,2,1,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,0.4568527918549821,0.3045685279033213,0.913705583709964,0.913705583709964,0.7614213197583035,23.68006932224637,54.99574759327879,0.5076142131722118,0.5221174764056938,0.5982596083815241,0.29187254237891674,0.3045685279033214,-0.1522842639516605,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.76216733550148,-0.6473800681937733
2018-08-22,0.4568527918549821,2,1,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,0.7614213197583035,0.4568527918549821,0.0,0.913705583709964,1.2182741116132856,3.9926612577906986,53.36319823693258,0.6598984771238726,0.5003625815554565,0.5982596083815241,0.2664419589636513,0.0,-0.1522842639516605,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.7731907477958236,-0.6341735310803621
2018-08-23,0.4568527918549821,2,1,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4568527918549821,0.7614213197583035,0.7614213197583035,0.7614213197583035,0.0,0.7614213197583035,2.13197969532325,6.012794660245586,0.6598984771238725,0.5656272661061683,0.543872371255931,0.17673760126530152,-0.3045685279033214,0.4568527918549821,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.7839853511121072,-0.6207793241093215
2018-08-24,0.1522842639516605,2,1,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4568527918549821,0.4568527918549821,0.7614213197583035,0.4568527918549821,0.7614213197583035,0.913705583709964,0.6091370558066427,1.0659898476616247,0.5583756344894321,0.5221174764056938,0.5221174764056938,0.15986517538750533,0.0,-0.3045685279033214,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.7945479510223574,-0.6072014110047618
2018-08-25,0.0,2,1,98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1522842639516605,0.4568527918549821,0.4568527918549821,0.3045685279033213,0.4568527918549821,0.1522842639516605,0.0,1.3705583755649464,0.35532994922055106,0.4786076867052193,0.46773023928010066,0.20638505396393694,-0.3045685279033216,-0.3045685279033216,5.0,8.0,-0.9749279121818236,-0.2225209339563146,-0.8048754217549614,-0.5934438098546255
2018-08-26,0.0,2,1,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1522842639516605,0.4568527918549821,0.4568527918549821,0.3045685279033213,0.0,0.7614213197583035,0.7614213197583035,0.20304568526889036,0.4350978970047449,0.45685279185498207,0.2628653946349995,-0.1522842639516605,-0.3045685279033213,6.0,8.0,-0.7818314824680299,0.6234898018587334,-0.8149647071196691,-0.5795105919216249
2018-08-27,0.3045685279033213,2,1,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1522842639516605,0.7614213197583035,0.4568527918549821,0.913705583709964,1.3705583755649464,62.27196140107922,0.05076142131722964,0.36983321245403317,0.45685279185498207,0.30301062241111903,0.0,-0.4568527918549821,0.0,8.0,0.0,1.0,-0.8248128214120084,-0.5654058804384355
2018-08-28,0.1522842639516605,2,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3045685279033213,0.0,0.0,0.7614213197583035,0.7614213197583035,0.913705583709964,0.7614213197583035,23.68006932224637,0.1015228426344499,0.30456852790332134,0.4133430021545076,0.2574073872229695,0.3045685279033213,-0.45685279185498223,1.0,8.0,0.7818314824680298,0.6234898018587336,-0.8344168502968383,-0.5511338493875183
2018-08-29,3.1979695429848745,2,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1522842639516605,0.3045685279033213,0.0,0.4568527918549821,0.7614213197583035,0.0,1.2182741116132856,3.9926612577906986,0.15228426395167008,0.21754894850237236,0.35895576502891446,0.1793954586965117,-0.15228426395166078,-0.609137055806643,2.0,8.0,0.9749279121818236,-0.22252093395631434,-0.8437739516707836,-0.536698722265919
2018-08-30,7.568961183261896,2,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1979695429848745,0.1522842639516605,0.3045685279033213,0.4568527918549821,0.4568527918549821,0.7614213197583035,0.7614213197583035,2.13197969532325,1.218274111613295,0.6091370558066427,0.5873821609564055,1.0675426377770187,3.045685279033214,2.7411167511298924,3.0,8.0,0.43388373911755823,-0.900968867902419,-0.8528813565032917,-0.5221047708354187
2018-08-31,2.893401015081553,2,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.568961183261896,3.1979695429848745,0.1522842639516605,0.1522842639516605,0.4568527918549821,0.4568527918549821,0.913705583709964,0.6091370558066427,3.639738330066153,1.6251525402933447,1.0736350083495192,2.650268992260073,4.370991640277022,7.112108391406914,4.0,8.0,-0.433883739117558,-0.9009688679024191,-0.8617363696560699,-0.507356313858394
2018-09-01,0.3045685279033213,2,1,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.893401015081553,7.568961183261896,3.1979695429848745,0.0,0.1522842639516605,0.3045685279033213,0.1522842639516605,0.0,4.553443913776118,2.016740647597615,1.2476741671514173,2.6058506873467917,-4.675560168180343,2.7411167511298924,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.8703363706806498,-0.4924577158197792
2018-09-02,0.0,2,1,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3045685279033213,2.893401015081553,7.568961183261896,0.0,0.0,0.4568527918549821,0.0,0.7614213197583035,3.5889769087489327,2.0602504372980897,1.2476741671514173,2.574164037630407,-2.5888324871782316,0.3045685279033213,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.878678814593855,-0.4774133856354865
2018-09-03,2.4365482232265707,2,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3045685279033213,2.893401015081553,0.3045685279033213,0.0,0.7614213197583035,0.913705583709964,1.3705583755649464,1.065989847661634,2.0602504372980897,1.2150418248760613,2.574164037630407,-0.3045685279033213,0.0,0.0,9.0,0.0,1.0,-0.8867612326309313,-0.46222777534768655
2018-09-04,0.913705583709964,2,1,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4365482232265707,0.0,0.3045685279033213,0.1522842639516605,0.3045685279033213,0.7614213197583035,0.913705583709964,0.7614213197583035,0.9137055837099735,2.364818965201411,1.334693746552366,2.4725374643355993,2.4365482232265707,2.1319796953232495,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.8945812329761252,-0.44690537880732156
2018-09-05,0.4568527918549821,2,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,2.4365482232265707,0.0,3.1979695429848745,0.1522842639516605,0.4568527918549821,0.0,1.2182741116132856,1.1167512689788544,2.473593439452597,1.3455711939774848,2.3881160424596084,-1.5228426395166066,0.7614213197583035,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.9021365014704882,-0.4314507303442513
2018-09-06,1.0659898476616247,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4568527918549821,0.913705583709964,2.4365482232265707,7.568961183261896,3.1979695429848745,0.4568527918549821,0.7614213197583035,0.7614213197583035,1.2690355329305152,2.0820053321483267,1.3455711939774846,2.460859925357095,-0.4568527918549819,-2.7411167511298924,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9094248022967037,-0.4158684034254122
2018-09-07,0.913705583709964,2,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0659898476616247,0.4568527918549821,0.913705583709964,2.893401015081553,7.568961183261896,0.1522842639516605,0.4568527918549821,0.913705583709964,0.812182741075533,1.1530094270625735,1.3890809836779592,1.019466962722948,0.6091370558066427,-6.502971335600272,4.0,9.0,-0.433883739117558,-0.9009688679024191,-0.9164439786407274,-0.4001630093014021
2018-09-08,0.913705583709964,2,1,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,1.0659898476616247,0.4568527918549821,0.3045685279033213,2.893401015081553,0.0,0.3045685279033213,0.1522842639516605,0.812182741075533,0.8701957940094897,1.4434682208035523,0.7313010723650935,-0.15228426395166073,-1.9796954313715887,5.0,9.0,-0.9749279121818236,-0.2225209339563146,-0.9231919533300499,-0.38433919564187974
2018-09-09,0.0,1,1,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913705583709964,0.913705583709964,1.0659898476616247,0.0,0.3045685279033213,0.0,0.4568527918549821,0.0,0.9644670050271937,0.9572153734104385,1.5087329053542642,0.6941141174536806,0.0,0.6091370558066427,6.0,9.0,-0.7818314824680299,0.6234898018587334,-0.9296667294483892,-0.3684016451601911
2018-09-10,2.2842639592749103,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.913705583709964,0.913705583709964,2.4365482232265707,0.0,0.3045685279033213,0.7614213197583035,0.913705583709964,0.6091370558066521,0.9572153734104385,1.5087329053542642,0.6941141174536806,-0.913705583709964,0.0,0.0,9.0,0.0,1.0,-0.9358663909266379,-0.35235507422761664
2018-09-11,1.0659898476616247,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2842639592749103,0.0,0.913705583709964,0.913705583709964,2.4365482232265707,0.1522842639516605,0.7614213197583035,0.913705583709964,1.0659898476616343,0.9354604785602013,1.6501397218808063,0.6482812657756427,2.2842639592749103,-0.1522842639516604,1.0,9.0,0.7818314824680298,0.6234898018587336,-0.9417891031098783,-0.3362042314776705
2018-09-12,0.7614213197583035,2,1,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0659898476616247,2.2842639592749103,0.0,0.4568527918549821,0.913705583709964,3.1979695429848745,0.4568527918549821,0.0,1.1167512689788544,0.9572153734104386,1.7154044064315177,0.649739718160624,-1.2182741116132856,0.15228426395166073,2.0,9.0,0.9749279121818236,-0.22252093395631434,-0.9474331133003114,-0.3199538964008396
2018-09-13,1.979695431371589,2,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7614213197583035,1.0659898476616247,2.2842639592749103,1.0659898476616247,0.4568527918549821,7.568961183261896,0.4568527918549821,0.7614213197583035,1.3705583755649557,1.000725163110913,1.54136524762962,0.6244829627453352,-0.30456852790332123,0.3045685279033214,3.0,9.0,0.43388373911755823,-0.900968867902419,-0.9527967512759288,-0.3036088779302013
