date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10
2022-02-11,19.508967494515343,1,2,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-12,16.1777559067215,1,2,38,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-13,19.459008413860715,2,2,28,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2022-02-14,17.26043444072786,1,2,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-15,25.35760324770237,1,2,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-16,14.723968056192,1,3,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-17,24.943595448918437,2,3,33,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2022-02-18,25.055441741786787,1,3,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-19,21.843244023634696,1,3,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-20,30.271191154428617,2,4,7,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2022-02-21,42.465753425263806,2,3,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2022-02-22,21.843244023634696,2,3,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2022-02-24,16.93671671530228,1,3,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-25,18.30256802527134,1,3,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-26,15.06416051120317,1,2,35,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-27,18.25025541181876,1,3,60,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-02-28,18.41206078534176,1,2,77,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-01,9.867506806893807,1,2,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-02,18.94026840979201,1,2,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-03,15.96839847453159,1,2,56,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-04,16.08259830019788,1,3,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-05,16.487084989410487,1,2,39,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-06,15.828042342138998,1,2,46,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-07,18.08845003829577,1,3,40,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-08,30.17838708070294,1,3,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-09,20.73676271569997,1,3,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-10,23.856209849316183,1,3,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-11,28.141511502713524,1,3,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-12,22.49276556133485,1,2,32,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-13,24.843677287609147,1,2,30,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-14,26.223703283555636,1,2,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-15,31.85822104976708,1,2,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-16,22.830657972737868,1,2,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-17,26.947093654218367,1,3,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-18,24.53194118293242,1,2,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-19,19.62322080937145,1,2,48,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-20,19.8159430444064,1,2,44,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-21,28.419977213080337,1,3,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-22,27.199349568669103,1,3,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-03-23,24.87700117110884,2,3,33,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-24,26.45927051166164,2,3,15,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-25,28.891111669292325,2,2,15,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-26,35.56064893246364,2,3,19,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-27,27.74183885747637,2,3,25,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-28,36.03884398706945,2,2,28,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-29,35.07753285550278,2,2,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-30,25.00542917194235,2,2,25,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-03-31,22.46660925460856,1,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-01,23.028194251748285,1,2,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-02,17.136713505490224,1,4,20,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-03,23.582558182924824,1,3,31,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-04,25.49084529251136,1,2,48,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-05,28.852973741817173,1,2,60,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-06,19.159200440743053,1,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-07,16.57988906313616,1,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-08,15.96839847453159,1,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-09,24.38682449575416,1,2,34,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-10,24.964991200859053,1,2,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-11,20.52023770673666,1,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-12,20.39651677149903,1,2,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-13,19.387653581265447,1,3,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-14,19.37807898250431,1,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-15,13.534257273292752,1,3,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-16,12.639593907987836,1,4,39,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-17,16.898739255396496,1,2,50,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-18,21.60286275155324,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-19,30.725583435106078,2,2,17,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-04-20,21.7955849865882,1,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-21,25.38140602163073,1,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-22,28.40569554872333,1,2,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-23,25.902553047687167,1,2,22,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-24,27.085149743002816,2,3,18,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-04-25,29.171930912457096,1,3,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-26,29.22188999311173,1,3,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-27,22.06693660937141,1,3,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-28,17.36040609048932,1,3,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-29,23.235198151140256,1,2,25,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-04-30,18.32642428838948,1,2,26,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-01,26.045316202067475,2,4,17,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-02,22.85922130145188,1,3,15,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-03,19.416163420789676,1,2,34,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-04,26.835247361350014,1,2,47,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-05,23.61112151163885,1,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-06,26.435521226923075,1,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-07,28.888651158114804,2,2,38,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-08,26.563949227756588,2,2,30,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-09,28.929142618387893,1,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-10,26.49500141714905,1,2,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-05-11,24.860312484764098,2,2,14,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-12,26.799516455862587,2,3,12,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-13,32.97882355448943,2,2,21,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-14,32.4316272000863,2,3,12,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-05-15,29.16706337929184,2,3,14,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-16,26.787641813493305,1,2,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-17,33.3881777768673,1,2,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-18,22.994816879058806,1,2,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-19,21.303054778435587,1,2,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-20,24.57954673078913,1,2,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-21,17.821965948677796,2,3,33,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-22,13.09644669984282,1,3,27,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-23,14.731082143775614,1,2,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-24,20.348911223642325,2,2,17,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-25,17.519750953572423,1,2,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-26,10.248244211367869,2,3,21,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-27,19.197231389838628,2,3,20,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-28,13.339128016270053,1,3,17,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-05-29,18.86420651160088,2,2,18,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-30,18.41922836211516,2,2,23,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-05-31,12.694313544165771,1,3,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-01,14.345637673705692,1,3,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-02,13.857868019601122,2,3,25,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-03,12.335025380084517,2,3,24,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-04,12.791878171939498,2,3,23,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-05,11.269035532422892,2,3,23,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-06,15.38071065911773,2,2,18,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-07,11.09289500609071,2,2,16,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-08,22.71629767950218,2,2,15,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-09,22.88291709700065,2,3,16,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-10,16.51564831812451,2,2,18,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-11,14.26230122036156,2,3,23,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-12,8.675442491196609,2,3,27,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-13,9.289340101051303,2,3,24,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-14,9.850871609738864,2,2,22,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-15,12.770375442356915,2,2,17,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-16,10.790733500175124,1,3,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-17,8.527918781293,1,3,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-18,5.7868020301631065,1,3,21,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-19,5.634517766211446,2,3,24,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-20,5.939086294114768,1,3,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-21,7.461928933631374,1,3,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-22,5.177664974356464,1,2,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-23,3.1979695429848745,1,2,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-24,1.8274111674199285,1,3,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-25,3.350253806936536,1,3,13,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-26,2.588832487178232,1,3,13,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-27,3.807106598791517,1,3,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-06-28,3.1979695429848745,2,2,15,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-29,10.676480185319026,2,3,17,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-06-30,7.188223778787847,2,3,17,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-01,0.913705583709964,2,4,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-02,1.0659898476616247,2,5,19,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-03,2.588832487178232,2,5,25,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-04,2.7411167511298924,2,3,28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-05,2.4365482232265707,2,3,20,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-06,2.588832487178232,2,2,23,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2022-07-07,3.390691778757455,1,3,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-08,2.3437441502385186,1,2,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-09,5.479826481009679,1,2,14,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-10,8.228057319723176,1,2,15,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-11,10.888298128686465,1,2,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-12,10.26487940852282,1,2,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-13,17.396030018334788,1,2,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-07-14,14.17431119061135,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-15,13.553299491697802,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-16,11.421319796374554,1,3,20,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-17,14.771573603311086,1,4,25,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-18,10.812182740567913,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-19,8.527918781293,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-20,4.263959390646499,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-21,7.157360405728053,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-22,6.2436548220180885,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-23,5.025380710404803,1,3,31,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-24,3.350253806936536,1,3,45,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-25,2.588832487178232,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-26,0.7614213197583035,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-27,0.0,1,3,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-28,0.0,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-29,0.0,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-30,10.700229470057597,1,2,71,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-07-31,11.359325606518873,1,3,19,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-08-01,0.6091370558066427,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-08-02,1.2182741116132856,2,2,33,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-03,5.422699823581632,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-04,15.097430905513068,2,3,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-05,11.96375559672964,2,2,22,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-06,13.05349472912983,1,3,23,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-08-07,17.34355693731282,2,3,22,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-08,3.980786615421425,2,4,17,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-09,17.876685584118118,2,4,16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-10,14.966649371881612,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-11,8.044856194259559,2,2,20,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-12,12.78701063951186,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-08-13,17.82897305788183,1,2,22,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-08-31,9.370162554765738,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-01,17.08424042446826,2,2,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-02,9.965071435405164,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-03,8.75155787857755,2,2,18,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-04,9.232213444360884,2,3,21,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-05,5.037255353511706,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-06,5.770113344555986,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-07,9.079929180409223,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-08,10.650323878592744,2,3,42,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-09,14.295571614671465,2,4,24,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-10,4.485244955133112,1,2,22,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-11,7.671286366558909,1,2,33,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-12,5.834354089567643,2,2,40,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-13,13.43658566640181,2,2,33,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-14,7.07167042032361,2,2,35,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-15,6.726663921336991,2,1,55,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-16,11.495028162505372,1,2,49,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-17,11.173824437447106,1,3,31,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-18,7.728413023986958,1,3,46,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-19,15.787443903486317,1,3,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-20,11.580611170267856,1,2,57,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-21,8.925184405280037,1,2,62,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-22,7.012136740907833,2,3,39,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-23,18.366701791903413,2,2,35,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2022-09-24,19.104320337733363,1,2,63,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-25,23.087460485215097,1,2,61,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-26,11.732895434219516,1,2,61,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-27,15.268703899417613,1,2,61,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-28,1.0326659648995584,1,2,68,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-09-29,8.266088268818745,1,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-09-30,13.80298791732906,1,2,83,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-01,26.25922023228389,1,2,88,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-02,18.5142255010694,1,2,73,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-03,12.613277134429794,1,2,58,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-04,22.054794521053168,1,2,55,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-05,14.383561644421672,1,3,48,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-06,13.217653635450771,1,3,43,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-07,12.986846962130436,1,2,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-08,10.443266490010974,1,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-09,16.99378988354053,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-10,0.7614213197583035,1,4,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-11,8.556375132365057,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-12,18.956796628567368,1,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-13,19.17808219231635,1,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-14,22.718651212300127,2,3,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-10-15,9.815087215061649,2,3,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-10-16,2.679229539653801,1,3,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-18,5.5607024231762825,1,4,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-19,15.430509272940624,2,4,58,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-10-20,15.494750017952274,1,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-21,12.503837863549172,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-22,12.411033789823485,1,2,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-23,4.892085177143655,1,2,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-24,15.366268527928966,1,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-25,4.59703775881167,1,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-26,7.026418405264842,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-27,5.472658904236281,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-28,14.545367017944674,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-29,3.4906099400667467,1,3,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-30,2.624509904213488,1,4,36,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-31,0.7614213197583035,1,4,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-11-01,1.3705583755649464,2,5,41,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-02,1.6751269034682676,2,4,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-03,7.378592481024867,2,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-04,9.848411098561336,2,2,32,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-05,6.179360588554263,2,2,17,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-06,10.645509834617275,2,2,26,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-11-07,9.539082015872353,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
